"journal","url","publisher","date"
"Journal of Public Policy and Administration","https://www.sciencepublishinggroup.com/journal/index?journalid=545","Science Publishing Group",2022-08-11
"Journal of Surgery","https://www.sciencepublishinggroup.com/journal/index?journalid=253","Science Publishing Group",2022-08-11
"Journal of Water Resources and Ocean Science","https://www.sciencepublishinggroup.com/journal/index?journalid=166","Science Publishing Group",2022-08-11
"Journal of World Economic Research","https://www.sciencepublishinggroup.com/journal/index?journalid=174","Science Publishing Group",2022-08-11
"Landscape Architecture and Regional Planning","https://www.sciencepublishinggroup.com/journal/index?journalid=241","Science Publishing Group",2022-08-11
"Machine Learning Research","https://www.sciencepublishinggroup.com/journal/index?journalid=604","Science Publishing Group",2022-08-11
"Mathematical Modelling and Applications","https://www.sciencepublishinggroup.com/journal/index?journalid=389","Science Publishing Group",2022-08-11
"Mathematics and Computer Science","https://www.sciencepublishinggroup.com/journal/index?journalid=247","Science Publishing Group",2022-08-11
"Mathematics Letters","https://www.sciencepublishinggroup.com/journal/index?journalid=348","Science Publishing Group",2022-08-11
"Modern Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=121","Science Publishing Group",2022-08-11
"Nanoscience and Nanometrology","https://www.sciencepublishinggroup.com/journal/index?journalid=356","Science Publishing Group",2022-08-11
"Nuclear Science","https://www.sciencepublishinggroup.com/journal/index?journalid=300","Science Publishing Group",2022-08-11
"Optics","https://www.sciencepublishinggroup.com/journal/index?journalid=126","Science Publishing Group",2022-08-11
"Pathology and Laboratory Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=274","Science Publishing Group",2022-08-11
"Petroleum Science and Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=608","Science Publishing Group",2022-08-11
"Pharmaceutical Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=515","Science Publishing Group",2022-08-11
"Plant","https://www.sciencepublishinggroup.com/journal/index?journalid=211","Science Publishing Group",2022-08-11
"Psychology and Behavioral Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=201","Science Publishing Group",2022-08-11
"Pure and Applied Mathematics Journal","https://www.sciencepublishinggroup.com/journal/index?journalid=141","Science Publishing Group",2022-08-11
"Radiation Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=321","Science Publishing Group",2022-08-11
"Rehabilitation Science","https://www.sciencepublishinggroup.com/journal/index?journalid=234","Science Publishing Group",2022-08-11
"Science Discovery","https://www.sciencepublishinggroup.com/journal/index?journalid=182","Science Publishing Group",2022-08-11
"Science Innovation","https://www.sciencepublishinggroup.com/journal/index?journalid=180","Science Publishing Group",2022-08-11
"Science Journal of Analytical Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=223","Science Publishing Group",2022-08-11
"Science Journal of Applied Mathematics and Statistics","https://www.sciencepublishinggroup.com/journal/index?journalid=149","Science Publishing Group",2022-08-11
"Science Journal of Business and Management","https://www.sciencepublishinggroup.com/journal/index?journalid=175","Science Publishing Group",2022-08-11
"Science Journal of Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=125","Science Publishing Group",2022-08-11
"Science Journal of Circuits, Systems and Signal Processing","https://www.sciencepublishinggroup.com/journal/index?journalid=136","Science Publishing Group",2022-08-11
"Science Journal of Clinical Medicine","https://www.sciencepublishinggroup.com/journal/index?journalid=159","Science Publishing Group",2022-08-11
"Science Journal of Education","https://www.sciencepublishinggroup.com/journal/index?journalid=197","Science Publishing Group",2022-08-11
"Science Journal of Energy Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=269","Science Publishing Group",2022-08-11
"Science Journal of Public Health","https://www.sciencepublishinggroup.com/journal/index?journalid=251","Science Publishing Group",2022-08-11
"Science Research","https://www.sciencepublishinggroup.com/journal/index?journalid=181","Science Publishing Group",2022-08-11
"Science, Technology & Public Policy","https://www.sciencepublishinggroup.com/journal/index?journalid=518","Science Publishing Group",2022-08-11
"Social Sciences","https://www.sciencepublishinggroup.com/journal/index?journalid=202","Science Publishing Group",2022-08-11
"Software Engineering","https://www.sciencepublishinggroup.com/journal/index?journalid=237","Science Publishing Group",2022-08-11
"Teacher Education and Curriculum Studies","https://www.sciencepublishinggroup.com/journal/index?journalid=240","Science Publishing Group",2022-08-11
"Urban and Regional Planning","https://www.sciencepublishinggroup.com/journal/index?journalid=242","Science Publishing Group",2022-08-11
"World Journal of Applied Chemistry","https://www.sciencepublishinggroup.com/journal/index?journalid=206","Science Publishing Group",2022-08-11
"World Journal of Applied Physics","https://www.sciencepublishinggroup.com/journal/index?journalid=200","Science Publishing Group",2022-08-11
"World Journal of Food Science and Technology","https://www.sciencepublishinggroup.com/journal/index?journalid=540","Science Publishing Group",2022-08-11
"World Journal of Public Health","https://www.sciencepublishinggroup.com/journal/index?journalid=287","Science Publishing Group",2022-08-11
