"journal","url","publisher","date"
"Saudi Journal of Gastroenterology","https://www.saudijgastro.com","Medknow",2021-12-03
"Saudi Journal of Kidney Diseases and Transplantation","https://www.sjkdt.org","Medknow",2021-12-03
"Saudi Journal of Laparoscopy","https://www.saudijl.org","Medknow",2021-12-03
"Saudi Journal of Medicine & Medical Sciences","https://sjmms.net","Medknow",2021-12-03
"Saudi Journal of Obesity","https://www.saudijobesity.com","Medknow",2021-12-03
"Saudi Journal of Ophthalmology","http://www.saudijophthalmol.org","Medknow",2021-12-03
"Saudi Journal of Oral Sciences","https://saudijos.org/","Medknow",2021-12-03
"Saudi Journal of Otorhinolaryngology Head and Neck Surgery","https://www.sjohns.org","Medknow",2021-12-03
"Saudi Journal of Sports Medicine","https://sjosm.org","Medknow",2021-12-03
"Saudi Surgical Journal","https://www.saudisurgj.org","Medknow",2021-12-03
"Scientific Dental Journal","https://www.scidentj.com","Medknow",2021-12-03
"SRM Journal of Research in Dental Sciences","https://srmjrds.in","Medknow",2021-12-03
"Sub-Saharan African Journal of Medicine","https://www.ssajm.org","Medknow",2021-12-03
"Sudanese Journal of Ophthalmology","https://www.sjopthal.net","Medknow",2021-12-03
"Taiwan Journal of Ophthalmology","https://e-tjo.org","Medknow",2021-12-03
"Taiwanese Journal of Psychiatry","http://www.e-tjp.org","Medknow",2021-12-03
"Tanta Medical Journal","http://www.tdj.eg.net","Medknow",2021-12-03
"Telangana Journal of Psychiatry","http://www.tjpipstsb.org/","Medknow",2021-12-03
"The Egyptian Journal of Cardiothoracic Anesthesia","http://www.ejca.eg.net","Medknow",2021-12-03
"The Egyptian Journal of Chest Diseases and Tuberculosis","http://www.ejcdt.eg.net/","Medknow",2021-12-03
"The Egyptian Journal of Haematology","http://www.ehj.eg.net/","Medknow",2021-12-03
"The Egyptian Journal of Surgery","http://www.ejs.eg.net","Medknow",2021-12-03
"The Egyptian Orthopaedic Journal","http://www.eoj.eg.net","Medknow",2021-12-03
"The Indian Anaesthetists' Forum","http://www.theiaforum.org","Medknow",2021-12-03
"The Journal of Association of Chest Physicians","https://www.jacpjournal.org","Medknow",2021-12-03
"The Journal of Indian Prosthodontic Society","https://www.j-ips.org","Medknow",2021-12-03
"The Journal of Neurobehavioral Sciences","http://www.jnbsjournal.com/","Medknow",2021-12-03
"The Journal of the International Society of Physical and Rehabilitation Medicine","https://www.jisprm.org","Medknow",2021-12-03
"The Nigerian Journal of General Practice","https://www.njgp.org","Medknow",2021-12-03
"The Pan-American Journal of Ophthalmology","https://www.thepajo.org","Medknow",2021-12-03
"The Saint's International Dental Journal","https://www.sidj.org","Medknow",2021-12-03
"The Saudi Journal of Forensic Medicine and Sciences","https://www.sjfms.org","Medknow",2021-12-03
"Thyroid Research and Practice","https://www.thetrp.net","Medknow",2021-12-03
"TNOA Journal of Ophthalmic Science and Research","https://www.tnoajosr.com","Medknow",2021-12-03
"Tropical Parasitology","https://www.tropicalparasitology.org","Medknow",2021-12-03
"Tumor and Microenvironment","http://www.tmeresearch.org","Medknow",2021-12-03
"Turkish Journal of Dermatology","https://www.tjdonline.org","Medknow",2021-12-03
"Turkish Journal of Emergency Medicine","https://www.turkjemergmed.org","Medknow",2021-12-03
"Turkish Journal of Plastic Surgery","http://www.turkjplastsurg.org","Medknow",2021-12-03
"Tzu Chi Medical Journal","https://www.tcmjmed.com","Medknow",2021-12-03
"Urological Science","https://e-urol-sci.com","Medknow",2021-12-03
"Urology Annals","https://www.urologyannals.com","Medknow",2021-12-03
"Vascular Investigation and Therapy","https://www.vitonline.org","Medknow",2021-12-03
"West African Journal of Radiology","https://wajradiology.org","Medknow",2021-12-03
"WHO South-East Asia Journal of Public Health","https://searo.who.int/about/en","Medknow",2021-12-03
"World Journal of Colorectal Surgery","https://www.wjcs.us.com","Medknow",2021-12-03
"World Journal of Traditional Chinese Medicine","https://wjtcm.net/","Medknow",2021-12-03
"World Social Psychiatry","https://www.worldsocpsychiatry.org","Medknow",2021-12-03
"Yoga Mimamsa","https://ym-kdham.in","Medknow",2021-12-03
